NUM_BV: 319 NUM_LEAF: 320
0 0 0
0 1 0
0 2 9.069244
0 3 0
0 4 4.610379
0 161 3.163654
0 162 20.41311
0 5 0
0 6 0
0 83 9.309031
0 84 16.21701
0 163 6.989809
0 164 14.58252
0 241 20.71645
0 242 23.07397
0 7 1.918155
0 8 2.263042
0 45 0
0 46 0
0 85 21.27884
0 86 14.68499
0 123 21.54148
0 124 37.63124
0 165 11.64241
0 166 10.3363
0 203 18.00485
0 204 30.12423
0 243 23.2247
0 244 42.21578
0 281 24.46246
0 282 47.40673
0 9 0.8370944
0 10 10.20672
0 27 6.079357
0 28 0.4883032
0 47 0
0 48 4.572584
0 65 0
0 66 0
0 87 19.65724
0 88 28.73489
0 105 18.28997
0 106 10.31298
0 125 13.19187
0 126 22.62768
0 143 36.35017
0 144 42.59443
0 167 13.19816
0 168 22.83724
0 185 14.15257
0 186 6.482123
0 205 11.08596
0 206 20.35308
0 223 31.00732
0 224 36.91021
0 245 15.70219
0 246 23.24683
0 263 42.78054
0 264 46.90757
0 283 19.92417
0 284 24.46939
0 301 47.17329
0 302 48.3921
0 11 2.291312
0 12 1.05383
0 19 10.11441
0 20 12.11179
0 29 10.05058
0 30 6.079357
0 39 16.41872
0 40 2.440914
0 49 0
0 50 0
0 57 5.73864
0 58 5.279175
0 67 1.889992
0 68 0
0 77 9.343603
0 78 0
0 89 21.80072
0 90 19.26048
0 97 28.66165
0 98 30.38828
0 107 22.26118
0 108 18.28995
0 117 22.9553
0 118 18.92542
0 127 24.19629
0 128 23.25831
0 133 22.6277
0 134 23.79385
0 145 37.79027
0 146 36.19574
0 153 42.55875
0 154 43.78936
0 169 12.89283
0 170 15.66462
0 177 24.17467
0 178 23.01596
0 187 18.1238
0 188 14.15257
0 197 12.67624
0 198 21.4989
0 207 22.29119
0 208 23.96073
0 213 20.35309
0 214 22.95113
0 225 30.7551
0 226 32.52669
0 231 36.70807
0 232 37.74211
0 247 24.33461
0 248 24.02951
0 253 23.24684
0 254 24.01152
0 265 42.78357
0 266 42.68415
0 275 46.78508
0 276 47.35981
0 285 24.43001
0 286 24.33618
0 291 24.46939
0 292 24.4787
0 303 47.70085
0 304 47.31765
0 311 48.49197
0 312 48.89905
0 13 2.446471
0 14 6.466343
0 15 0.6812961
0 16 8.399976
0 21 10.44653
0 22 14.2519
0 25 12.36832
0 26 16.25894
0 31 14.17793
0 32 10.05059
0 33 5.947711
0 34 10.10125
0 41 19.2243
0 42 16.41873
0 43 10.29357
0 44 2.440917
0 51 1.877222
0 52 0
0 55 0.1837343
0 56 0
0 59 9.66516
0 60 5.801476
0 61 8.195159
0 62 4.093688
0 69 10.17703
0 70 1.889994
0 71 5.716881
0 72 0
0 79 13.68586
0 80 9.343599
0 81 9.999997
0 82 0
0 91 21.88116
0 92 25.44123
0 93 19.82937
0 94 27.20526
0 99 28.83638
0 100 31.99862
0 103 30.53238
0 104 33.66169
0 109 24.40408
0 110 22.26118
0 111 22.63816
0 112 20.88987
0 119 24.63825
0 120 22.51763
0 121 21.40494
0 122 18.92543
0 129 23.47297
0 130 25.51432
0 131 24.72793
0 132 22.61571
0 135 24.01421
0 136 23.53997
0 141 22.96306
0 142 25.04599
0 147 37.81789
0 148 40.34549
0 149 36.47709
0 150 41.66615
0 155 42.61194
0 156 44.59317
0 159 43.81564
0 160 45.68087
0 171 20.80967
0 172 13.34567
0 175 19.17823
0 176 15.52274
0 179 27.68367
0 180 24.31771
0 181 26.2051
0 182 22.72443
0 189 20.69957
0 190 18.1238
0 191 15.62845
0 192 20.09766
0 199 12.67623
0 200 16.1458
0 201 21.49889
0 202 23.71081
0 209 24.43147
0 210 22.2912
0 211 23.59736
0 212 25.6288
0 215 23.25441
0 216 22.63388
0 221 24.63737
0 222 22.51669
0 227 33.89775
0 228 30.88452
0 229 35.37165
0 230 32.48442
0 233 39.50775
0 234 36.70084
0 237 39.85532
0 238 38.03957
0 249 23.76618
0 250 25.78432
0 251 25.66741
0 252 23.63928
0 255 21.65757
0 256 25.51083
0 261 23.1978
0 262 25.26138
0 267 45.40487
0 268 42.8308
0 271 46.13214
0 272 42.78764
0 277 48.01073
0 278 46.8651
0 279 48.40339
0 280 47.42657
0 287 24.08035
0 288 26.07419
0 289 25.7881
0 290 23.77028
0 293 22.06103
0 294 21.69853
0 299 24.40728
0 300 26.37641
0 305 47.70249
0 306 48.78094
0 307 47.26496
0 308 49.32609
0 313 49.32619
0 314 48.71256
0 317 49.3712
0 318 49.05355
0 17 0.5876882
0 18 4.386374
0 23 14.35934
0 24 18.17917
0 35 16.74785
0 36 6.354085
0 37 11.84796
0 38 13.43468
0 53 0
0 54 0
0 63 11.78028
0 64 7.973582
0 73 11.5188
0 74 5.716887
0 75 0
0 76 10
0 95 20.04517
0 96 23.7019
0 101 32.04457
0 102 35.04486
0 113 24.59909
0 114 22.47479
0 115 23.16003
0 116 20.88988
0 137 23.20122
0 138 25.26453
0 139 22.76579
0 140 24.86525
0 151 36.57275
0 152 39.24652
0 157 44.60174
0 158 46.3023
0 173 17.18273
0 174 13.46007
0 183 29.3998
0 184 26.13902
0 193 18.55392
0 194 15.62845
0 195 20.09766
0 196 22.44806
0 217 24.72642
0 218 22.61405
0 219 24.59892
0 220 22.4746
0 235 41.81056
0 236 39.27264
0 239 41.31235
0 240 40.46816
0 257 23.46917
0 258 23.79067
0 269 43.64243
0 270 42.84209
0 273 44.53129
0 274 42.38013
0 295 26.07813
0 296 24.40305
0 297 24.08462
0 298 26.37249
0 309 47.24979
0 310 48.51254
0 315 49.32174
0 316 48.83177
0 259 22.96014
0 260 25.04333
1 13 3.042087
2 13 4.98011
1 14 7.048096
2 14 8.52174
1 16 11.0084
2 16 12.48722
1 21 11.0084
2 21 12.48722
1 25 14.8973
2 25 16.50987
1 26 18.6896
2 26 20.48254
1 31 14.67346
2 31 15.99783
1 32 10.73827
2 32 12.48722
1 41 20.01241
2 41 22.33847
1 42 17.33484
2 42 19.97516
1 43 10.45084
2 43 11.17146
1 44 3.036452
2 44 4.980111
1 51 2.319882
2 51 2.319882
1 55 2.223821
2 55 2.223821
1 56 0.3431766
2 56 2.425405
1 59 10.15066
2 59 10.15066
1 60 6.128859
2 60 6.128859
1 62 5.703424
2 62 5.703424
1 69 10.26557
2 69 10.26557
1 70 2.319882
2 70 2.319882
1 79 14.2364
2 79 14.2364
1 80 10.13287
2 80 10.13287
1 81 10.00018
2 81 10.28993
1 82 0.05984752
2 82 2.425406
1 91 22.36068
2 91 24.35159
1 92 25.88674
2 92 28.07989
1 94 29.24492
2 94 31.6372
1 99 29.24492
2 99 31.6372
1 103 32.41344
2 103 34.99706
1 104 35.37174
2 104 38.13564
1 109 25.74245
2 109 27.79427
1 110 23.72075
2 110 25.93302
1 119 26.92582
2 119 28.24889
1 120 25
2 120 26.41969
1 121 22.36068
2 121 25.07987
1 122 20
2 122 23
1 129 25
2 129 26.41969
1 130 26.92582
2 130 28.24889
1 131 26.92582
2 131 28.24889
1 132 25
2 132 26.41969
1 141 25
2 141 26.41969
1 142 26.92582
2 142 28.24889
1 147 38.10064
2 147 41.03129
1 148 40.58245
2 148 43.5746
1 150 42.80106
2 150 45.64338
1 155 42.80106
2 155 45.64338
1 159 44.7421
2 159 47.39994
1 160 46.39295
2 160 48.84942
1 171 21.86834
2 171 21.86834
1 175 20.42996
2 175 20.42996
1 176 16.81259
2 176 16.81259
1 179 29.03952
